CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15614522,635,Germany,Male,33,5,0.0,1,0,0,106305.47,0
15614523,658,Germany,Female,45,10,90282.44,3,1,0,58359.01,0
15614524,640,Germany,Female,40,2,184222.2,2,1,1,108441.12,0
15614525,606,Spain,Female,45,1,83245.31,2,0,1,72926.86,0
15614526,760,Spain,Male,38,6,179635.62,2,0,0,57511.33,0
15614527,693,Spain,Female,50,5,145304.72,2,0,0,44191.79,1
15614528,730,Germany,Female,48,0,124377.79,2,0,0,50589.22,0
15614529,706,France,Female,54,2,92885.38,3,1,1,88569.19,1
15614530,735,Germany,Male,34,7,96275.58,2,1,0,59652.27,0
15614531,801,France,Male,32,7,76849.81,2,1,1,93882.61,0
15614532,776,France,Male,37,9,0.0,1,0,1,122500.56,0
15614533,871,Spain,Female,42,8,117600.98,2,1,0,66659.01,1
15614534,766,Spain,Male,47,4,82704.93,2,1,0,68928.89,0
15614535,586,Spain,Male,34,10,0.0,1,1,1,39868.65,0
15614536,730,France,Female,43,4,166229.72,2,1,0,132511.15,0
15614537,717,France,Male,39,5,83902.95,2,1,1,118767.0,0
15614538,832,France,Female,38,1,0.0,2,1,0,71478.39,0
15614539,558,Spain,Female,41,5,121217.43,3,0,1,65450.32,0
15614540,703,Germany,Male,58,10,8452.59,2,1,1,71906.76,1
15614541,585,Germany,Male,50,3,0.0,1,1,0,83195.14,1
15614542,699,Spain,Male,53,10,92349.05,2,1,0,94350.71,0
15614543,630,France,Female,45,8,59186.13,1,0,0,74836.83,0
15614544,696,France,Male,60,2,50159.22,1,0,0,75309.37,0
15614545,516,Spain,Male,51,10,58875.7,3,1,1,109036.25,0
15614546,725,France,Female,25,9,0.0,1,1,1,99183.69,1
15614547,670,France,Male,49,3,0.0,2,1,1,170185.85,0
15614548,664,France,Male,45,9,0.0,1,1,1,120924.33,0
15614549,835,Germany,Female,48,7,0.0,2,1,1,44458.8,1
15614550,614,Spain,Female,25,0,260000.0,1,1,1,72749.34,0
15614551,683,France,Male,25,8,125736.76,1,0,0,66858.94,0
15614552,660,France,Male,40,9,0.0,2,1,0,50154.46,0
15614553,669,Spain,Male,22,8,120302.24,2,0,0,79594.4,0
15614554,861,France,Female,49,5,183004.61,3,1,1,110192.12,0
15614555,656,Germany,Male,43,6,0.0,1,1,0,68128.16,0
15614556,596,Spain,Male,62,8,0.0,1,0,0,84108.44,0
15614557,828,France,Male,45,4,0.0,2,0,0,78999.02,1
15614558,621,France,Male,49,4,0.0,1,1,0,89085.42,0
15614559,498,France,Female,47,6,99589.54,1,1,0,48292.68,0
15614560,580,France,Male,42,0,203397.96,2,1,1,154225.58,0
15614561,532,France,Male,42,1,0.0,1,0,0,95383.18,0
15614562,479,France,Female,40,9,0.0,3,1,1,59181.61,0
15614563,616,France,Male,18,10,0.0,1,1,0,200398.45,0
15614564,643,Germany,Female,53,4,175584.98,1,0,1,62979.45,1
15614565,762,France,Male,53,1,5000.0,1,0,0,60622.5,0
15614566,710,France,Female,51,1,0.0,3,1,1,83646.53,0
15614567,705,France,Male,42,2,52275.67,2,1,0,90533.14,0
15614568,565,Germany,Female,40,4,101111.79,4,0,1,122495.65,1
15614569,734,France,Male,29,6,92263.75,3,0,0,133420.14,0
15614570,782,France,Female,27,3,155983.4,1,1,0,84440.65,0
15614571,687,Spain,Female,34,5,121399.69,3,1,1,91113.01,0
15614572,690,Germany,Female,43,7,105410.2,2,0,0,45374.77,0
15614573,530,Germany,Female,45,0,0.0,1,1,0,164233.31,0
15614574,750,Germany,Male,35,6,205428.57,2,1,1,53263.57,0
15614575,819,France,Male,27,6,0.0,2,1,0,85315.24,0
15614576,681,France,Male,34,7,161349.19,1,0,0,123786.48,0
15614577,594,France,Male,40,7,78234.66,1,1,0,58545.81,0
15614578,635,Spain,Male,24,10,102416.34,2,1,1,126036.69,0
15614579,610,Spain,Male,43,5,75535.52,1,0,1,59185.12,0
15614580,616,Germany,Female,59,2,0.0,1,1,0,93482.27,0
15614581,712,France,Male,32,6,146945.77,3,1,1,88977.55,0
15614582,677,Germany,Female,64,1,71397.97,2,1,0,36124.16,1
15614583,745,Germany,Female,33,1,127957.11,1,1,1,82530.54,0
15614584,685,France,Male,39,7,0.0,1,0,1,60713.7,0
15614585,568,France,Male,46,9,130535.47,1,1,1,165146.32,0
15614586,602,France,Female,40,6,0.0,2,0,1,72381.3,0
15614587,597,France,Male,22,10,173748.8,1,1,0,72170.33,0
15614588,632,Germany,Female,44,6,106725.3,1,1,1,71162.18,0
15614589,820,France,Male,42,6,104474.29,1,0,0,55154.11,0
15614590,836,Germany,Female,38,6,0.0,1,1,0,124849.37,0
15614591,729,France,Male,42,6,63435.95,1,0,1,21303.66,0
15614592,661,France,Female,46,2,142102.05,1,1,0,97571.08,0
15614593,521,Germany,Female,31,7,125276.29,1,1,0,98134.71,1
15614594,671,Germany,Female,47,5,158403.44,2,1,0,40115.59,1
15614595,575,Spain,Female,34,9,161369.44,2,1,0,73924.69,0
15614596,805,Germany,Female,58,1,99682.06,1,1,1,78437.77,0
15614597,497,Spain,Female,52,2,162792.88,1,1,0,71666.93,0
15614598,687,France,Male,30,6,0.0,1,0,0,71857.95,0
15614599,567,Germany,Female,55,5,0.0,1,1,0,39660.32,0
15614600,649,France,Male,45,4,0.0,1,1,1,60874.5,0
15614601,713,Germany,Female,47,4,75727.61,2,1,1,104167.04,0
15614602,747,Germany,Female,39,7,165738.37,3,1,0,83434.97,1
15614603,644,France,Male,37,1,110472.55,2,0,0,56760.87,0
15614604,722,Germany,Female,38,5,0.0,1,1,0,73804.75,0
15614605,587,Germany,Male,31,4,0.0,2,0,1,79872.83,0
15614606,673,France,Female,20,6,0.0,3,0,0,65988.23,0
15614607,745,Germany,Female,34,9,97766.0,2,1,1,76573.31,0
15614608,682,Spain,Male,34,0,147550.62,2,0,1,71052.47,0
15614609,600,France,Male,29,1,95588.65,3,1,1,68757.58,0
15614610,623,Germany,Male,47,5,87857.46,3,0,0,42365.66,0
15614611,746,Spain,Female,44,1,103893.89,1,1,1,123948.52,0
15614612,546,France,Male,34,6,0.0,2,0,1,99087.26,0
15614613,560,France,Male,38,7,96181.99,1,0,0,51219.73,1
15614614,707,Germany,Female,43,10,123481.84,2,1,1,97432.23,0
15614615,608,Germany,Female,33,2,143214.96,2,1,0,118920.29,0
15614616,512,Spain,Male,18,1,131233.71,2,0,1,71577.72,0
15614617,778,Germany,Female,54,1,70291.01,2,1,0,101200.25,0
15614618,546,Germany,Female,40,8,174729.09,1,1,1,64384.62,1
15614619,631,France,Female,44,10,88292.39,2,1,0,115666.12,0
15614620,591,France,Female,43,3,68442.11,2,1,0,63399.26,0
15614621,622,Germany,Female,25,4,0.0,2,1,0,51311.35,0
15614622,566,France,Female,33,10,155299.37,2,0,0,41984.51,0
15614623,718,Spain,Female,41,2,0.0,2,0,0,35714.49,0
15614624,661,France,Female,39,0,124444.85,1,1,0,238040.28,0
15614625,743,France,Male,29,5,101871.28,2,1,1,47670.79,0
15614626,592,Spain,Male,45,6,0.0,3,1,0,85040.62,0
15614627,853,France,Male,47,0,75483.93,1,0,1,63736.83,0
15614628,469,France,Female,37,6,0.0,1,1,1,91027.98,1
15614629,499,Spain,Female,52,2,131884.47,2,1,0,192197.31,0
15614630,817,Spain,Male,47,1,0.0,2,1,0,67502.2,0
15614631,695,France,Male,45,6,210922.11,2,0,0,49275.06,0
15614632,682,France,Male,36,9,161206.14,1,0,0,65965.46,0
15614633,691,Germany,Male,39,1,0.0,1,0,0,85591.18,1
15614634,704,France,Female,50,1,0.0,2,0,0,96246.26,0
15614635,678,France,Female,25,10,159017.88,2,1,1,66459.46,0
15614636,558,France,Female,26,8,129828.31,1,1,0,118587.42,0
15614637,728,Spain,Female,37,2,0.0,1,0,0,70014.55,1
15614638,713,France,Male,41,3,173230.51,1,1,1,66947.53,1
15614639,786,Spain,Female,40,3,141435.62,1,1,0,49036.67,0
15614640,818,France,Male,47,4,88928.9,1,0,1,165976.56,0
15614641,681,Germany,Male,44,7,78832.73,2,1,0,59953.98,1
15614642,533,France,Male,41,8,0.0,1,1,1,154223.72,1
15614643,818,France,Male,38,9,0.0,2,1,1,49716.95,0
15614644,553,Germany,Female,50,10,130955.37,2,1,1,55806.46,0
15614645,682,France,Female,54,0,0.0,1,1,0,82846.81,1
15614646,626,Spain,Male,38,7,114520.44,1,0,1,61018.8,0
15614647,609,Germany,Female,45,6,0.0,2,1,0,69063.28,0
15614648,723,France,Male,38,9,0.0,1,1,0,32856.23,0
15614649,673,Germany,Female,28,8,143411.99,3,0,0,46104.99,0
15614650,699,Spain,Male,23,9,0.0,1,1,0,94834.49,0
15614651,573,France,Female,54,9,141310.52,2,0,0,93851.53,1
15614652,633,France,Male,50,8,158314.55,1,0,0,49655.57,0
15614653,577,Spain,Male,45,0,0.0,2,1,1,71520.28,1
15614654,631,France,Female,52,6,82749.73,2,1,1,42141.22,0
15614655,639,Germany,Male,32,10,0.0,1,0,0,95171.72,0
15614656,825,France,Male,51,5,0.0,2,1,1,137073.16,0
15614657,625,Germany,Female,45,1,141809.32,3,1,0,38476.26,0
15614658,448,France,Male,36,0,0.0,2,1,0,89086.83,0
15614659,783,France,Male,18,8,102186.45,1,0,1,37800.35,0
15614660,693,Spain,Female,25,9,167277.26,1,0,1,135498.84,0
15614661,638,Germany,Female,60,1,0.0,1,1,0,212167.08,0
15614662,608,France,Male,60,10,147208.36,2,1,0,85411.27,0
15614663,560,Germany,Male,25,6,0.0,1,1,0,49511.88,0
15614664,834,France,Male,19,3,76126.29,2,0,0,71237.92,0
15614665,655,France,Female,55,3,124421.22,2,0,0,86219.11,1
15614666,485,Germany,Male,40,2,0.0,2,0,0,101620.9,1
15614667,681,Spain,Female,33,3,0.0,2,1,0,49052.39,0
15614668,765,France,Female,27,1,85786.05,1,1,0,63239.22,0
15614669,665,Spain,Female,27,4,0.0,1,1,0,118118.21,0
15614670,564,Germany,Female,55,1,176359.73,1,1,0,94615.33,1
15614671,556,France,Male,44,7,130218.85,2,0,0,57885.09,0
15614672,563,Germany,Male,21,7,172419.34,2,1,1,171771.12,0
15614673,795,France,Male,33,4,101176.23,1,0,1,63786.94,0
15614674,643,Spain,Female,58,10,0.0,1,1,1,36035.97,0
15614675,491,Germany,Female,44,10,103333.93,2,1,1,52312.01,0
15614676,686,France,Male,26,8,54441.12,1,1,1,161832.96,0
15614677,663,France,Male,34,2,0.0,2,1,0,121410.86,1
15614678,607,France,Female,40,5,89840.26,1,1,0,100297.11,0
15614679,553,France,Male,51,0,111457.3,4,0,0,118399.95,0
15614680,549,Spain,Female,40,0,106241.09,3,1,1,101507.67,0
15614681,753,Spain,Female,56,1,114333.95,2,1,1,53328.58,0
15614682,674,Spain,Male,44,7,101730.23,1,1,0,50021.91,0
15614683,695,Germany,Female,18,10,136791.07,2,1,1,57141.77,0
15614684,673,France,Female,47,0,0.0,2,1,0,95407.52,0
15614685,681,Germany,Male,39,7,65406.6,2,0,0,102979.71,1
15614686,606,France,Female,35,5,0.0,1,1,1,125114.99,0
15614687,630,France,Male,45,6,143582.52,2,0,1,170675.1,0
15614688,761,France,Female,38,4,50193.2,2,1,1,138631.73,0
15614689,784,Spain,Male,43,10,0.0,1,1,1,135300.03,1
15614690,534,Germany,Female,35,2,65928.65,2,1,1,92096.5,0
15614691,630,France,Male,35,4,141446.65,2,1,0,70903.36,0
15614692,730,Spain,Female,53,7,0.0,2,1,0,83157.34,0
15614693,829,Spain,Male,42,3,162198.99,1,1,0,55885.02,0
15614694,819,Germany,Male,46,10,75408.38,2,1,1,34045.06,0
15614695,574,France,Female,35,0,0.0,2,1,0,166778.34,1
15614696,771,France,Male,53,6,0.0,2,1,1,62630.67,0
15614697,656,France,Female,43,3,0.0,1,0,0,74870.84,0
15614698,749,Germany,Female,37,1,162118.31,1,0,1,81825.39,0
15614699,725,Germany,Female,55,5,131822.69,1,0,1,76278.63,0
15614700,530,France,Male,37,6,0.0,2,1,1,56901.87,0
15614701,702,France,Female,43,0,134366.44,2,0,1,50531.25,1
15614702,746,France,Male,28,6,129260.55,2,1,1,32265.3,0
15614703,648,Spain,Male,34,9,0.0,2,1,0,87584.43,0
15614704,627,France,Female,50,0,86328.51,1,0,1,153658.02,0
15614705,501,Germany,Female,40,6,176193.0,3,1,0,87673.47,1
15614706,715,Spain,Male,42,10,0.0,1,0,1,54333.46,0
15614707,670,Germany,Female,40,9,108382.76,1,0,1,67480.51,0
15614708,562,France,Female,40,5,0.0,2,1,0,96721.98,0
15614709,619,Germany,Female,35,7,172404.63,1,0,0,105686.37,0
15614710,665,Spain,Female,36,3,85354.8,1,0,0,55176.05,0
15614711,597,Germany,Male,38,6,0.0,1,1,0,45076.55,0
15614712,650,France,Female,38,1,138913.7,1,1,1,48957.12,0
15614713,484,France,Male,46,7,112659.38,2,1,1,95240.64,0
15614714,778,France,Male,46,5,155412.67,1,1,0,41157.01,0
15614715,652,France,Male,55,8,129758.11,1,0,1,51884.07,0
15614716,546,Germany,Male,49,8,120418.53,2,0,0,73815.06,0
15614717,416,France,Female,31,4,103932.95,2,0,0,164190.14,1
15614718,748,Germany,Female,34,3,94143.8,2,0,0,59689.3,0
15614719,703,Germany,Female,51,7,145846.76,3,1,1,109339.61,0
15614720,670,Germany,Male,48,4,183453.65,1,1,1,42329.31,0
15614721,732,France,Male,52,9,50158.21,1,0,1,67677.62,0
15614722,732,France,Female,41,5,0.0,2,0,1,34848.34,0
15614723,668,France,Male,38,8,0.0,1,1,0,84901.4,0
15614724,626,Spain,Female,45,10,0.0,3,1,1,55498.69,0
15614725,610,France,Male,26,7,22158.63,1,1,1,83933.97,0
15614726,690,France,Female,39,6,0.0,1,1,0,55363.32,1
15614727,783,France,Female,63,9,0.0,1,1,0,143191.88,1
15614728,640,Germany,Male,37,8,0.0,1,0,1,66689.99,0
15614729,790,Germany,Male,41,2,0.0,2,1,1,67238.14,0
15614730,685,Spain,Male,39,4,109912.55,2,0,0,61624.51,0
15614731,686,France,Female,58,3,147907.65,1,0,1,81503.45,0
15614732,878,France,Male,28,8,0.0,1,0,0,86719.23,0
15614733,807,Spain,Female,48,6,157895.71,2,0,1,53062.41,0
15614734,809,France,Female,37,1,0.0,2,1,0,70047.24,0
15614735,574,France,Male,34,2,56021.87,1,1,0,93058.31,0
15614736,858,Spain,Female,23,3,143287.92,1,1,1,147174.42,0
15614737,642,Germany,Male,60,7,0.0,3,0,1,117205.87,0
15614738,628,France,Female,49,6,119531.28,1,1,0,92557.95,0
15614739,445,Spain,Male,26,8,85483.27,2,0,0,135597.06,0
15614740,681,France,Female,27,4,111377.82,2,1,0,43517.81,0
15614741,547,France,Female,34,0,79540.34,1,0,0,141338.17,0
15614742,689,France,Female,46,3,0.0,1,0,0,80535.67,0
15614743,540,France,Male,40,7,94618.56,1,1,1,59181.74,0
15614744,821,France,Male,31,3,109882.72,1,1,0,67181.15,0
15614745,702,Spain,Female,40,0,119700.09,1,1,1,112869.66,0
15614746,867,Spain,Female,55,8,187196.65,3,0,1,63743.84,0
15614747,553,Germany,Male,48,0,0.0,2,0,0,80026.92,0
15614748,797,Spain,Female,21,7,133489.54,1,1,0,93485.56,0
15614749,479,France,Female,29,1,0.0,1,0,0,114124.41,1
15614750,670,France,Female,40,8,0.0,1,0,0,41529.97,0
15614751,590,France,Female,42,2,150251.47,1,1,0,66530.22,0
15614752,607,France,Male,55,6,131417.69,1,0,0,110158.68,0
15614753,601,France,Female,41,9,0.0,1,1,1,140329.57,0
15614754,563,France,Female,47,2,197342.46,4,1,1,57780.85,1
15614755,530,Spain,Female,18,6,52329.7,4,1,0,165762.24,0
15614756,608,France,Female,37,8,0.0,1,1,0,82450.2,0
15614757,661,Germany,Male,49,0,81069.77,1,1,1,41910.92,0
15614758,761,France,Male,62,4,0.0,3,1,0,93968.76,1
15614759,678,Germany,Male,26,10,79658.23,2,1,0,67707.28,0
15614760,761,Germany,Male,39,8,78697.34,2,1,1,54215.18,0
15614761,510,France,Male,22,5,49838.72,2,1,1,38269.18,0
15614762,609,France,Male,39,0,115761.41,1,1,1,73893.56,0
15614763,718,Germany,Female,52,6,148447.67,1,1,0,93174.74,1
15614764,683,Germany,Female,51,0,111969.06,3,1,1,86828.74,0
15614765,568,France,Male,40,7,80402.97,3,1,1,65666.92,1
15614766,739,France,Female,38,3,116523.31,1,1,0,42562.82,0
15614767,600,France,Male,70,9,0.0,1,1,1,129286.76,0
15614768,576,France,Male,39,4,0.0,1,0,0,89470.34,0
15614769,696,Spain,Male,35,6,115712.73,4,0,0,15965.12,0
15614770,651,France,Male,35,1,100552.61,1,1,1,56611.42,0
15614771,600,France,Male,25,6,0.0,3,1,1,103592.58,0
15614772,597,Germany,Male,46,5,0.0,2,1,1,134213.71,0
15614773,548,Spain,Female,48,0,159969.52,2,1,1,117905.38,1
15614774,612,France,Female,48,7,179145.05,2,0,1,90075.34,1
15614775,755,Germany,Male,50,0,69867.93,3,0,0,53341.71,0
15614776,673,Germany,Female,34,10,107658.39,2,0,1,137404.68,0
15614777,741,France,Male,39,2,107670.53,3,1,1,112614.06,0
15614778,699,France,Female,54,5,155229.96,1,1,1,74500.12,0
15614779,592,Spain,Male,36,6,146700.04,1,1,1,86831.17,0
15614780,493,France,Male,35,7,110378.99,1,1,0,83659.68,0
15614781,562,France,Female,52,9,0.0,1,1,1,59968.54,1
15614782,586,Germany,Male,32,5,0.0,2,0,1,69717.56,1
15614783,579,France,Male,28,1,0.0,1,1,0,104193.01,1
15614784,743,France,Male,29,10,0.0,1,1,0,76439.86,0
15614785,742,France,Female,71,10,0.0,3,0,1,79891.94,1
15614786,860,France,Female,52,4,28649.77,3,0,0,52310.22,1
15614787,577,Germany,Male,48,2,0.0,1,1,0,117666.75,0
15614788,802,France,Male,31,7,128117.01,2,1,1,96988.62,0
15614789,801,France,Female,46,9,86639.68,1,1,0,43632.09,0
15614790,628,Germany,Male,60,1,106868.52,1,1,0,83504.16,1
15614791,695,Germany,Female,45,3,119538.3,1,1,1,71505.83,0
15614792,768,France,Male,29,3,68341.9,2,1,1,171702.43,0
15614793,644,France,Female,47,4,138493.01,3,1,0,57101.08,1
15614794,637,France,Male,39,6,125769.71,2,0,1,59482.33,0
15614795,590,Spain,Female,43,7,0.0,2,0,1,51323.89,0
15614796,426,France,Female,30,9,247025.76,1,1,0,184780.89,1
15614797,657,France,Male,33,9,0.0,1,0,1,161651.33,0
15614798,583,Germany,Female,36,4,0.0,2,1,0,103347.75,0
15614799,548,Spain,Female,32,2,179219.08,1,1,1,60706.07,0
15614800,690,Spain,Male,40,0,0.0,1,1,0,33369.27,0
15614801,512,France,Female,33,8,133867.17,2,0,0,54053.31,0
15614802,727,Spain,Male,59,2,0.0,1,1,1,28111.73,0
15614803,696,France,Male,46,10,0.0,2,1,0,40900.48,0
15614804,612,Spain,Female,49,3,0.0,1,0,1,53241.1,0
15614805,644,France,Female,39,4,86104.92,1,1,0,88215.42,1
15614806,537,Spain,Male,19,7,0.0,3,1,0,87921.17,1
15614807,721,Spain,Female,50,1,0.0,2,1,0,88604.64,0
15614808,668,Germany,Female,40,2,0.0,3,1,0,131728.43,1
15614809,675,Germany,Male,46,6,0.0,2,1,1,62387.56,0
15614810,698,France,Male,40,5,0.0,2,1,0,39333.14,0
15614811,589,France,Female,18,2,123892.98,1,1,0,39306.36,1
15614812,506,France,Female,36,3,81623.51,1,1,0,38464.81,0
15614813,741,Germany,Male,32,1,160054.31,1,1,0,106193.04,1
15614814,715,France,Male,43,9,202892.36,1,1,0,45832.4,0
15614815,599,France,Female,46,6,0.0,2,0,0,29961.04,0
15614816,689,France,Male,65,9,0.0,1,0,0,87292.56,1
15614817,770,Spain,Male,46,3,0.0,2,1,1,59331.42,0
15614818,758,France,Female,35,8,160188.69,1,1,1,74918.52,1
15614819,596,Germany,Male,36,3,110797.28,1,1,0,78197.69,1
15614820,509,France,Male,47,3,0.0,2,0,0,44445.68,0
15614821,525,France,Male,50,10,0.0,3,1,1,172110.78,1
15614822,620,France,Male,27,4,135327.74,2,1,1,55995.74,0
15614823,789,France,Female,38,1,174413.4,1,0,1,29132.29,0
15614824,581,Germany,Male,39,6,181252.58,4,1,1,142206.54,1
15614825,593,France,Female,23,4,96082.31,1,1,0,98492.44,0
15614826,591,Spain,Female,49,9,134465.21,1,1,0,30781.15,1
15614827,599,France,Male,43,7,84362.25,1,1,1,36196.77,0
15614828,649,France,Male,39,9,0.0,1,0,1,177845.75,1
15614829,528,Spain,Female,44,6,89303.15,3,1,0,53556.12,1
15614830,753,Spain,Female,48,1,229512.92,2,1,0,43334.9,0
15614831,636,France,Male,62,7,0.0,2,1,0,120784.08,0
15614832,886,France,Male,48,6,156496.28,1,1,1,167246.18,0
15614833,539,France,Male,28,8,103776.86,1,0,0,39630.29,1
15614834,801,Germany,Female,72,0,215605.56,1,1,0,91282.49,1
15614835,782,France,Female,29,3,0.0,2,1,0,118405.03,0
15614836,611,France,Male,45,1,120714.68,1,1,0,44364.04,0
15614837,612,Germany,Male,39,4,200765.62,2,1,0,68432.99,0
15614838,562,France,Male,40,10,112715.12,2,1,1,39445.04,0
15614839,564,Spain,Male,45,3,181244.87,1,1,1,64731.11,0
15614840,650,France,Female,46,0,149246.88,2,1,0,113094.1,0
15614841,652,Spain,Female,56,2,98926.86,1,1,1,84722.84,0
15614842,498,Germany,Female,34,8,11057.6,2,1,0,53985.17,1
15614843,868,Spain,Male,45,4,60901.8,1,1,0,75943.3,1
15614844,625,Germany,Male,48,2,114241.97,2,1,0,27397.32,0
15614845,656,France,Male,67,3,57928.74,2,1,0,51238.65,1
15614846,591,France,Male,46,7,0.0,1,1,0,200592.13,0
15614847,625,France,Female,28,4,0.0,1,1,0,93918.39,0
15614848,616,Germany,Male,56,3,0.0,2,1,1,123756.77,0
15614849,650,France,Male,36,9,109489.65,1,1,0,50523.84,0
15614850,649,Germany,Female,32,5,0.0,4,1,1,46424.35,1
15614851,726,Spain,Female,56,3,92276.57,3,0,0,49640.18,1
15614852,672,France,Male,42,9,101708.65,3,1,1,79294.8,0
15614853,717,Germany,Female,39,4,0.0,1,0,0,154043.06,1
15614854,649,Spain,Male,60,2,178338.35,3,1,1,99893.74,0
15614855,672,Germany,Female,35,4,0.0,2,1,0,72699.75,1
15614856,627,France,Female,35,8,0.0,1,0,1,93472.0,0
15614857,745,France,Male,46,3,220300.33,2,1,1,166590.65,0
15614858,681,Germany,Female,18,2,0.0,2,1,1,49349.93,0
15614859,635,France,Female,43,5,0.0,1,0,1,172509.43,0
15614860,632,France,Female,42,9,0.0,2,1,1,96726.01,0
15614861,640,Spain,Female,32,9,125543.65,2,1,0,157159.84,0
15614862,653,France,Female,41,9,150148.25,1,1,0,90311.1,0
15614863,645,France,Male,44,3,168817.0,2,1,1,160202.13,0
15614864,597,France,Female,41,9,197591.82,2,1,0,88948.15,0
15614865,723,Spain,Female,50,5,86256.45,1,1,1,114468.62,0
15614866,729,France,Female,44,3,0.0,2,0,0,96928.59,0
15614867,819,France,Male,39,5,83125.78,1,1,0,90105.49,0
15614868,593,Germany,Female,49,7,0.0,2,0,1,48945.96,0
15614869,713,France,Male,44,7,172892.46,1,1,1,64301.35,0
15614870,469,France,Male,74,8,86598.42,3,1,1,116591.42,1
15614871,729,Germany,Female,52,5,171976.04,4,1,0,56931.5,1
15614872,512,Germany,Female,35,2,0.0,1,1,0,87558.6,1
15614873,556,France,Male,22,2,0.0,2,1,1,92654.33,0
15614874,682,France,Female,34,2,0.0,1,0,0,29037.72,0
15614875,591,Germany,Male,19,4,0.0,3,0,0,36920.17,0
15614876,578,France,Male,48,1,0.0,3,1,1,138122.16,0
15614877,604,Spain,Male,38,1,95585.2,1,1,1,124621.56,0
15614878,719,France,Female,33,7,107042.38,1,1,0,85916.15,0
15614879,561,France,Female,48,0,110358.05,2,1,0,69666.41,0
15614880,645,Germany,Female,37,6,0.0,2,1,1,64391.29,0
15614881,614,Germany,Female,45,1,0.0,3,1,1,58037.27,1
15614882,728,France,Male,38,2,70294.53,1,0,1,57591.79,0
15614883,731,France,Male,42,1,96263.82,1,0,0,66125.09,0
15614884,476,Spain,Male,55,6,158118.25,2,0,0,159119.73,0
15614885,749,France,Male,51,1,138256.46,1,1,0,63144.14,0
15614886,592,France,Female,57,10,0.0,1,1,1,78280.42,0
15614887,672,France,Male,45,1,94536.72,3,1,0,33639.04,0
15614888,561,France,Male,21,3,154018.12,1,1,1,52519.19,0
15614889,685,France,Male,33,4,150902.71,2,1,0,64731.33,0
15614890,892,Spain,Male,23,1,156061.03,2,1,0,78275.23,0
15614891,662,Spain,Female,51,1,128130.73,1,1,0,68467.96,0
15614892,606,Spain,Male,41,5,0.0,1,1,1,33572.41,0
15614893,628,France,Male,55,5,94150.06,4,1,0,85093.6,1
15614894,510,France,Male,52,4,89599.4,2,1,1,95269.51,0
15614895,788,France,Female,40,2,0.0,2,1,0,174251.84,0
15614896,680,France,Female,60,10,0.0,1,0,0,65321.16,1
15614897,550,Germany,Male,52,9,122043.03,1,1,0,81887.74,1
15614898,553,France,Male,42,3,89156.72,3,0,1,67598.42,0
15614899,651,France,Female,46,1,145835.37,1,1,0,76459.16,0
15614900,739,Spain,Male,57,4,195860.34,1,1,1,87966.23,0
15614901,541,Spain,Female,46,7,128422.0,2,1,0,114348.13,0
15614902,756,Spain,Male,34,9,160163.61,1,0,1,92046.95,0
15614903,641,France,Female,28,0,78503.45,1,0,1,50970.82,0
15614904,562,Spain,Female,38,2,151136.44,1,1,0,47610.94,1
15614905,606,France,Female,34,10,114079.14,1,1,1,58839.21,1
15614906,816,France,Female,43,3,0.0,2,1,0,51818.93,0
15614907,518,France,Male,35,7,0.0,1,1,0,56605.57,0
15614908,580,Germany,Male,37,8,97699.74,1,0,1,43329.59,0
15614909,740,France,Male,54,9,0.0,1,1,1,112002.52,1
15614910,671,Spain,Female,59,10,97384.4,3,0,1,58930.61,0
15614911,575,France,Male,32,1,0.0,1,0,0,65695.18,0
15614912,742,Spain,Male,37,3,0.0,2,0,1,127340.98,0
15614913,746,France,Male,38,6,0.0,3,1,1,55581.18,0
